,Rank1,Rank2,Rank3,Rank4,Rank5,Decision
ABBV,0.2072,0.194,0.1832,0.2018,0.2138,0.00662
ACN,0.2284,0.1928,0.1654,0.1902,0.2232,0.0
AEP,0.1252,0.257,0.2402,0.2482,0.1294,0.02077
AIZ,0.2034,0.2136,0.1794,0.1954,0.2082,0.0
ALLE,0.2354,0.1818,0.169,0.1862,0.2276,0.0
AMAT,0.3124,0.1384,0.1028,0.1356,0.3108,0.0
AMP,0.2608,0.175,0.1426,0.166,0.2556,0.0
AMZN,0.2736,0.169,0.1292,0.1486,0.2796,0.0
AVB,0.1742,0.215,0.1956,0.2352,0.18,0.0
AVY,0.2506,0.175,0.1444,0.1712,0.2588,0.0
AXP,0.2704,0.1654,0.1264,0.1704,0.2674,0.00459
BDX,0.2286,0.188,0.1538,0.1984,0.2312,0.0
BF-B,0.215,0.2042,0.176,0.1852,0.2196,0.0
BMY,0.1934,0.2128,0.1874,0.2104,0.196,0.0
BR,0.2408,0.1876,0.1508,0.173,0.2478,0.0
CARR,0.2544,0.1718,0.142,0.1668,0.265,0.0
CDW,0.261,0.1802,0.1334,0.1694,0.256,0.0
CE,0.2532,0.174,0.1468,0.1758,0.2502,0.0
CHTR,0.276,0.1642,0.1192,0.1688,0.2718,0.0
CNC,0.292,0.151,0.117,0.1526,0.2874,0.00188
CNP,0.1888,0.2116,0.2004,0.219,0.1802,0.0
COP,0.2856,0.15,0.1158,0.1474,0.3012,0.0
CTAS,0.2292,0.187,0.1556,0.1974,0.2308,0.0
CZR,0.344,0.1082,0.0876,0.1162,0.344,0.0
DG,0.207,0.2018,0.177,0.2022,0.212,0.00356
DPZ,0.2432,0.1786,0.1404,0.1888,0.249,0.00074
DRE,0.2344,0.176,0.1628,0.1888,0.238,0.00082
DXC,0.3368,0.1308,0.094,0.1154,0.323,0.0
FB,0.3058,0.1362,0.1164,0.1452,0.2964,0.0
FTV,0.2102,0.207,0.167,0.2076,0.2082,0.0
GOOG,0.2654,0.1602,0.1442,0.1704,0.2598,0.0
GPC,0.2006,0.2078,0.1816,0.2072,0.2028,0.00095
HIG,0.2602,0.1738,0.135,0.1668,0.2642,0.00918
HST,0.2806,0.1676,0.1302,0.1548,0.2668,0.00017
JPM,0.1962,0.2028,0.1834,0.2136,0.204,0.0
KR,0.2514,0.1708,0.1458,0.1734,0.2586,0.01006
OGN,0.2618,0.177,0.1366,0.1612,0.2634,0.00128
PG,0.143,0.238,0.2306,0.245,0.1434,0.0044
PPL,0.1168,0.2622,0.2528,0.249,0.1192,0.01112
PRU,0.2118,0.209,0.1648,0.201,0.2134,0.00826
PYPL,0.2188,0.1924,0.177,0.1952,0.2166,0.0
RE,0.2124,0.2006,0.1762,0.1936,0.2172,0.0
ROL,0.247,0.177,0.1426,0.1814,0.252,0.0
ROST,0.2498,0.1754,0.1432,0.178,0.2536,0.0
UNH,0.2296,0.1912,0.1648,0.1896,0.2248,0.0
URI,0.3044,0.14,0.1072,0.1338,0.3146,0.0
V,0.2522,0.1686,0.1444,0.1828,0.252,0.0051
VRSK,0.2074,0.2028,0.1776,0.2066,0.2056,0.00386
WRK,0.2842,0.1616,0.1252,0.1636,0.2654,0.0
XOM,0.2334,0.1834,0.1522,0.1876,0.2434,0.0
IVV,0.112,0.2582,0.264,0.256,0.1098,0.0
IWM,0.1998,0.2066,0.1892,0.1992,0.2052,0.0
EWU,0.2166,0.1994,0.1666,0.2054,0.212,0.0
EWG,0.1148,0.2628,0.2508,0.2624,0.1092,0.0
EWL,0.1088,0.2698,0.264,0.2498,0.1076,0.0
EWQ,0.151,0.2376,0.2272,0.2422,0.142,0.0
IEUS,0.026,0.2794,0.4034,0.265,0.0262,0.05724
EWJ,0.102,0.266,0.27,0.262,0.1,0.0
EWT,0.1568,0.2338,0.2196,0.245,0.1448,0.00198
MCHI,0.2608,0.1718,0.1432,0.172,0.2522,0.00832
INDA,0.1596,0.2374,0.2168,0.2284,0.1578,0.0
EWY,0.219,0.2028,0.1664,0.1968,0.215,0.0
EWA,0.1338,0.2436,0.2454,0.2492,0.128,0.0
EWH,0.1196,0.2508,0.2554,0.2536,0.1206,0.0018
EWZ,0.28,0.1616,0.1266,0.1624,0.2694,0.0
EWC,0.1322,0.2386,0.2472,0.2558,0.1262,0.0
IEMG,0.1494,0.2464,0.2272,0.2344,0.1426,0.0
LQD,0.007,0.2328,0.501,0.252,0.0072,0.00721
HYG,0.0002,0.1878,0.597,0.2144,0.0006,0.11874
SHY,0.0,0.0072,0.9834,0.0094,0.0,0.51765
IEF,0.002,0.2146,0.5578,0.2224,0.0032,0.06036
TLT,0.105,0.2628,0.2556,0.2574,0.1192,0.0
SEGA.L,0.2126,0.1896,0.1748,0.2002,0.2228,0.01807
IEAA.L,0.2122,0.2,0.1716,0.196,0.2202,0.0
